Source Target
157757171 2353809057
255417076 2353809057
335668469 2353809057
420068214 2353809057
274177143 2353809057
62819065 2353809057
37279868 2353809057
320589202 2256224709
320589202 329219828
320589202 376840589
320589202 1373322852
320589202 1866103183
320589202 286714608
320589202 323964819
320589202 74814357
320589202 114964567
320589202 27729016
320589202 136124889
320589202 50865626
320589202 350398302
320589202 454356318
320589202 321151589
2256224709 320589202
329219828 320589202
376840589 320589202
1373322852 320589202
1866103183 320589202
286714608 320589202
323964819 320589202
74814357 320589202
114964567 320589202
27729016 320589202
136124889 320589202
350398302 320589202
454356318 320589202
321151589 320589202
408705968 791498318
408705968 478207368
408705968 439438020
408705968 315257671
408705968 344243144
408705968 410249148
408705968 126962094
408705968 392643473
408705968 186281557
408705968 805312279
408705968 421505369
408705968 355935368
408705968 335700572
412372741 408705968
478207368 408705968
392643473 408705968
805312279 408705968
585981766 408705968
607790763 408705968
126962094 408705968
355935368 408705968
410249148 408705968
439438020 408705968
313605446 408705968
315257671 408705968
344243144 408705968
791498318 408705968
129375440 408705968
186281557 408705968
421505369 408705968
335700572 408705968
159010532 408705968
18962278 408705968
1370311921 467752648
1370311921 520032809
1370311921 249433362
1370311921 825289016
911503812 1370311921
467752648 1370311921
520032809 1370311921
249433362 1370311921
825289016 1370311921
33628896 117526827
33628896 509029230
33628896 793016305
33628896 341668500
33628896 363976118
33628896 339256439
33628896 363958268
33628896 627280157
117526827 33628896
509029230 33628896
793016305 33628896
341668500 33628896
363976118 33628896
339256439 33628896
363958268 33628896
627280157 33628896
790113098 259538129
790113098 822547634
790113098 567627753
259538129 790113098
822547634 790113098
516931020 790113098
914919426 2324932196
914919426 425487947
914919426 103609967
914919426 522656150
914919426 506307548
914919426 617885565
2324932196 914919426
425487947 914919426
103609967 914919426
522656150 914919426
506307548 914919426
617885565 914919426
66068118 516670721
66068118 716525923
66068118 124885765
66068118 942904758
66068118 1258283976
66068118 346928714
66068118 594837932
66068118 338588174
66068118 572724368
66068118 477830706
66068118 552770773
66068118 386880918
66068118 157757171
66068118 280834267
66068118 556408787
66068118 430886549
516670721 66068118
323638818 66068118
716525923 66068118
715412676 66068118
942904758 66068118
1258283976 66068118
346928714 66068118
594837932 66068118
477830706 66068118
338588174 66068118
572724368 66068118
552770773 66068118
430886549 66068118
386880918 66068118
157757171 66068118
280834267 66068118
556408787 66068118
124885765 66068118
1063425216 595966737
1063425216 391499076
1063425216 1068984487
1063425216 594837932
1063425216 603402189
1063425216 503898126
1063425216 1671581809
1063425216 257689593
1063425216 271730916
391499076 1063425216
1671581809 1063425216
594837932 1063425216
603402189 1063425216
503898126 1063425216
595966737 1063425216
257689593 1063425216
468062969 551532706
468062969 818599891
468062969 509641276
468062969 412326834
551532706 468062969
818599891 468062969
509641276 468062969
412326834 468062969
36170106 53833505
36170106 30080450
36170106 37037157
36170106 624359401
36170106 404399789
36170106 403009970
36170106 48157361
36170106 31566610
36170106 442105844
36170106 66936503
36170106 132695835
36170106 29531165
36170106 172123903
53833505 36170106
30080450 36170106
37037157 36170106
48157361 36170106
624359401 36170106
31566610 36170106
404399789 36170106
403009970 36170106
442105844 36170106
66936503 36170106
132695835 36170106
29531165 36170106
172123903 36170106
621111983 270095840
621111983 961717568
621111983 543702083
621111983 498531108
621111983 613497959
621111983 950319913
621111983 2407884667
621111983 625611692
621111983 59334926
621111983 959891665
621111983 812250067
621111983 412372741
621111983 266951948
621111983 425529951
621111983 26992668
621111983 500039392
621111983 388291007
961717568 621111983
500039392 621111983
543702083 621111983
498531108 621111983
357231302 621111983
613497959 621111983
737938728 621111983
950319913 621111983
59334926 621111983
959891665 621111983
49479363 621111983
342392954 621111983
2407884667 621111983
26992668 621111983
425529951 621111983
145779412 555066692
145779412 89012954
145779412 563353370
145779412 378014828
145779412 261217648
145779412 278320408
145779412 600223890
145779412 42981528
145779412 458067706
145779412 352418109
555066692 145779412
89012954 145779412
563353370 145779412
378014828 145779412
261217648 145779412
278320408 145779412
600223890 145779412
42981528 145779412
458067706 145779412
352418109 145779412
470450638 100047235
470450638 326573194
470450638 135254544
470450638 442453151
470450638 463884327
470450638 433843626
470450638 163533867
470450638 55735983
470450638 616725811
470450638 446357854
470450638 380466362
470450638 454773052
470450638 346380094
470450638 284760501
470450638 911503812
470450638 537857610
470450638 613014859
470450638 152257613
470450638 326887460
470450638 710955612
470450638 333242718
470450638 525926754
470450638 402296999
470450638 477043193
470450638 38456955
470450638 933155455
34755465 470450638
135254544 470450638
446357854 470450638
326887460 470450638
402296999 470450638
433843626 470450638
163533867 470450638
55735983 470450638
616725811 470450638
287179701 470450638
380466362 470450638
454773052 470450638
346380094 470450638
284760501 470450638
911503812 470450638
613014859 470450638
333242718 470450638
525926754 470450638
463884327 470450638
477043193 470450638
114964567 453573152
114964567 424540322
114964567 1308825092
114964567 565626767
114964567 283209316
114964567 73230834
114964567 350398302
114964567 59230134
114964567 27729016
114964567 326887460
114964567 245577690
114964567 454356318
1308825092 114964567
565626767 114964567
453573152 114964567
424540322 114964567
326887460 114964567
261361661 114964567
454356318 114964567
59230134 114964567
377579710 114964567
58320710 114964567
486186705 114964567
283209316 114964567
245577690 114964567
350398302 114964567
321151589 114964567
265483884 114964567
335710063 114964567
73230834 114964567
27729016 114964567
1337907127 436347682
1337907127 1217451715
1337907127 67600453
1337907127 467752648
1337907127 104260809
1337907127 796384110
1337907127 431976333
1337907127 1063964017
1337907127 360239986
1337907127 52880020
1337907127 825200917
1337907127 635758489
1337907127 164302546
1337907127 168388322
1337907127 620584706
1337907127 627072818
620584706 1337907127
467752648 1337907127
104260809 1337907127
635758489 1337907127
436347682 1337907127
510295054 1337907127
431976333 1337907127
360239986 1337907127
52880020 1337907127
825200917 1337907127
168388322 1337907127
358484601 1337907127
627072818 1337907127
328236316 1337907127
1535795821 549647392
1535795821 421505369
1535795821 335668469
1535795821 45745567
363315412 1535795821
335668469 1535795821
45745567 1535795821
164302546 1217451715
164302546 469853573
164302546 467752648
164302546 570436235
164302546 1063964017
164302546 635758489
164302546 519019068
164302546 456957182
796384110 164302546
1217451715 164302546
546736709 164302546
1556609191 164302546
469853573 164302546
570436235 164302546
510295054 164302546
384487504 164302546
467752648 164302546
635758489 164302546
519019068 164302546
456957182 164302546
67600453 164302546
377579190 611908497
377579190 77294356
377579190 412791535
17022537 377579190
412791535 377579190
611908497 377579190
77294356 377579190
870323894 33018561
870323894 1228542600
870323894 926445709
870323894 543088020
870323894 993794454
870323894 484536990
870323894 846233011
870323894 178747189
870323894 92472248
870323894 837732282
870323894 220799041
870323894 425056713
870323894 847520971
870323894 188417746
870323894 470450388
870323894 515717590
870323894 722465240
870323894 1155191648
870323894 1311347707
870323894 1510827620
870323894 1055790048
870323894 1081344762
870323894 167179899
33018561 870323894
1228542600 870323894
926445709 870323894
543088020 870323894
993794454 870323894
484536990 870323894
846233011 870323894
178747189 870323894
837732282 870323894
220799041 870323894
425056713 870323894
847520971 870323894
343886542 870323894
188417746 870323894
470450388 870323894
515717590 870323894
722465240 870323894
1055790048 870323894
1311347707 870323894
1510827620 870323894
1081344762 870323894
167179899 870323894
430317905 33018561
430317905 370943526
430317905 425056713
430317905 475499921
430317905 757759956
430317905 42981528
430317905 750671316
33018561 430317905
370943526 430317905
425056713 430317905
475499921 430317905
757759956 430317905
42981528 430317905
750671316 430317905
54614338 274165784
54614338 2294523361
274165784 54614338
2294523361 54614338
519072502 363049765
519072502 942318462
519072502 505342629
64514146 519072502
505342629 519072502
942318462 519072502
504220475 454464866
504220475 297096773
504220475 380560230
504220475 478207368
504220475 434533936
504220475 412460089
504220475 339434234
504220475 36373371
504220475 397264702
454464866 504220475
297096773 504220475
380560230 504220475
478207368 504220475
434533936 504220475
412460089 504220475
339434234 504220475
36373371 504220475
397264702 504220475
50916401 615787975
50916401 232706669
50916401 395038097
50916401 1318632763
50916401 710955612
232706669 50916401
395038097 50916401
1318632763 50916401
710955612 50916401
189782177 71909574
189782177 326330246
189782177 87313228
189782177 97578353
189782177 383963805
79464194 189782177
181780390 189782177
326330246 189782177
71909574 189782177
34755465 189782177
260952366 189782177
54279220 189782177
319716918 189782177
1368666025 189782177
262957919 189782177
433875238 32963201
433875238 373730695
433875238 383855625
433875238 248301208
433875238 2381223194
433875238 1220338074
433875238 2386023326
433875238 1029659809
433875238 410118056
433875238 40219913
433875238 1318632763
433875238 534653246
433875238 1004801738
433875238 270845259
433875238 262283854
433875238 455252315
433875238 710955612
433875238 424782688
433875238 497485281
433875238 386781154
433875238 939210470
433875238 65289597
32963201 433875238
373730695 433875238
383855625 433875238
248301208 433875238
1220338074 433875238
2386023326 433875238
1029659809 433875238
410118056 433875238
40219913 433875238
1318632763 433875238
534653246 433875238
57791944 433875238
1004801738 433875238
270845259 433875238
262283854 433875238
455252315 433875238
710955612 433875238
424782688 433875238
386781154 433875238
939210470 433875238
65289597 433875238
1556609191 358484601
1556609191 796384110
1556609191 456957182
358484601 1556609191
456957182 1556609191
231904025 900925218
231904025 43696733
900925218 231904025
335668469 564174541
335668469 1090393315
335668469 350635364
335668469 41666795
335668469 355900787
335668469 363315412
335668469 1216362103
335668469 351335193
335668469 45745567
335668469 618397983
564174541 335668469
1090393315 335668469
350635364 335668469
355900787 335668469
363315412 335668469
1216362103 335668469
723082488 335668469
351335193 335668469
45745567 335668469
428451487 335668469
618397983 335668469
611687030 337390596
611687030 708148392
611687030 352736012
611687030 840888300
611687030 247035822
611687030 517843346
611687030 157757171
611687030 1318998230
611687030 326330615
611687030 126904024
611687030 419783706
611687030 781673407
337390596 611687030
708148392 611687030
352736012 611687030
840888300 611687030
247035822 611687030
517843346 611687030
157757171 611687030
1318998230 611687030
326330615 611687030
126904024 611687030
715412676 611687030
419783706 611687030
280834267 611687030
781673407 611687030
1585633650 1300647072
1585633650 1688119813
1585633650 315257671
1585633650 449284105
1585633650 406579027
1585633650 1191922052
412746336 1585633650
1300647072 1585633650
1191922052 1585633650
1688119813 1585633650
315257671 1585633650
335484136 1585633650
449284105 1585633650
406579027 1585633650
421505369 549647392
421505369 783142339
421505369 463290024
421505369 495047368
421505369 41666795
421505369 564174541
421505369 392643473
421505369 757645063
421505369 351335193
549647392 421505369
564174541 421505369
350635364 421505369
463290024 421505369
495047368 421505369
805717867 421505369
41666795 421505369
25667663 421505369
392643473 421505369
757645063 421505369
351335193 421505369
62819065 421505369
1455439573 821586848
1455439573 1525809313
1455439573 404475402
1455439573 371041200
1455439573 188417746
821586848 1455439573
33018561 1455439573
308757634 1455439573
1510827620 1455439573
1525809313 1455439573
425056713 1455439573
404475402 1455439573
428298603 1455439573
343886542 1455439573
371041200 1455439573
188417746 1455439573
35946715 1455439573
471573397 1455439573
626022261 1455439573
380466362 308757634
380466362 586203267
380466362 731888904
380466362 258571660
380466362 2188030210
380466362 475499921
380466362 496588443
380466362 426785564
380466362 269091869
380466362 422877086
380466362 821586848
380466362 1525809313
380466362 424540322
380466362 755789479
380466362 431120042
380466362 820459184
380466362 846233011
380466362 837732282
380466362 1155191648
380466362 555066692
380466362 466184904
380466362 847520971
380466362 126150562
380466362 343886542
380466362 515717590
380466362 473047004
380466362 1055790048
380466362 713709284
380466362 593023079
380466362 428298603
380466362 406579027
380466362 270095840
2188030210 380466362
586203267 380466362
731888904 380466362
308757634 380466362
475499921 380466362
471573397 380466362
993794454 380466362
496588443 380466362
426785564 380466362
269091869 380466362
422877086 380466362
821586848 380466362
1525809313 380466362
424540322 380466362
370943526 380466362
755789479 380466362
371041200 380466362
837732282 380466362
468762687 380466362
1055790048 380466362
555066692 380466362
466184904 380466362
425056713 380466362
847520971 380466362
126150562 380466362
343886542 380466362
515717590 380466362
473047004 380466362
1155191648 380466362
713709284 380466362
593023079 380466362
428298603 380466362
270095840 380466362
406579027 380466362
1311347707 380466362
431120042 380466362
171792637 326330246
171792637 91437831
171792637 279625832
171792637 62478803
171792637 319716918
171792637 1613533657
171792637 1566722300
19675872 171792637
326330246 171792637
91437831 171792637
279625832 171792637
62478803 171792637
319716918 171792637
1613533657 171792637
1566722300 171792637
1661438430 171792637
1623303145 391499076
1623303145 415235974
1623303145 739549254
1623303145 494395788
1623303145 478062766
1623303145 75693808
1623303145 65806513
1623303145 415107548
391499076 1623303145
415235974 1623303145
739549254 1623303145
631172873 1623303145
494395788 1623303145
478062766 1623303145
75693808 1623303145
595966737 1623303145
631482516 1623303145
415107548 1623303145
1274129598 1623303145
607790763 392643473
607790763 414998035
607790763 338869013
607790763 118806166
607790763 786036932
607790763 452523817
607790763 367945273
607790763 45672125
607790763 441899332
607790763 585981766
607790763 145063883
607790763 564174541
607790763 327093714
607790763 552379861
607790763 490450777
607790763 451102426
607790763 532707812
607790763 400821744
607790763 635563761
607790763 300114067
607790763 448519164
607790763 500284245
786036932 607790763
585981766 607790763
392643473 607790763
452523817 607790763
532707812 607790763
400821744 607790763
635563761 607790763
327093714 607790763
338869013 607790763
118806166 607790763
448519164 607790763
367945273 607790763
45672125 607790763
500284245 607790763
2294523361 456270467
2294523361 61210309
2294523361 366693132
2294523361 317570487
2294523361 274165784
456270467 2294523361
61210309 2294523361
366693132 2294523361
317570487 2294523361
274165784 2294523361
286027095 109726341
286027095 56523657
286027095 242565899
286027095 843641516
286027095 152257613
286027095 94465437
286027095 175530226
286027095 62423990
286027095 65289597
109726341 286027095
56523657 286027095
242565899 286027095
843641516 286027095
152257613 286027095
94465437 286027095
175530226 286027095
62423990 286027095
65289597 286027095
415142597 513951842
415142597 415235974
415142597 840888300
415142597 33405004
415142597 65806513
415142597 571793141
415142597 631482516
415142597 338869013
415142597 273088151
415142597 750560408
415142597 1274129598
840888300 415142597
33405004 415142597
65806513 415142597
631482516 415142597
338869013 415142597
273088151 415142597
571793141 415142597
338572903 1722389515
338572903 1315583143
338572903 379776359
338572903 715519858
338572903 338588174
338572903 64328374
338572903 157757171
338572903 2176670968
338572903 97304351
379776359 338572903
1315583143 338572903
1722389515 338572903
715519858 338572903
338588174 338572903
64328374 338572903
157757171 338572903
2176670968 338572903
97304351 338572903
1556958012 38597506
1556958012 427128074
1556958012 248365616
1556958012 251763226
1556958012 269091869
1556958012 396720767
248365616 1556958012
38597506 1556958012
17022537 1556958012
427128074 1556958012
198595856 1556958012
251763226 1556958012
269091869 1556958012
396720767 1556958012
836063886 42967064
836063886 18401601
836063886 256349527
42967064 836063886
18401601 836063886
256349527 836063886
481525291 1112405984
481525291 760609891
481525291 268652997
481525291 506226984
481525291 942904758
481525291 757645063
481525291 423821388
481525291 103609967
481525291 724836084
481525291 430886549
481525291 420736203
481525291 344312187
481525291 536034044
481525291 385701053
481525291 834139326
757645063 481525291
471547660 481525291
430886549 481525291
264537498 481525291
516510493 481525291
506226984 481525291
385701053 481525291
834139326 481525291
268652997 481525291
420736203 481525291
423821388 481525291
1112405984 481525291
760609891 481525291
470262951 481525291
103609967 481525291
724836084 481525291
319676606 481525291
299482358 481525291
344312187 481525291
536034044 481525291
1449278797 101423802
1449278797 1682009833
1449278797 152257613
1449278797 102447325
1449278797 598060272
1449278797 56523657
1449278797 1483857498
1449278797 38456955
1449278797 269091869
49479363 1449278797
101423802 1449278797
1682009833 1449278797
262360972 1449278797
102447325 1449278797
598060272 1449278797
56523657 1449278797
1483857498 1449278797
269091869 1449278797
315830174 1449278797
262283854 121860227
262283854 1398634886
262283854 373730695
262283854 72163208
262283854 383855625
262283854 526504588
262283854 1717907863
262283854 248301208
262283854 1220338074
262283854 2386023326
262283854 755488927
262283854 130568736
262283854 1029659809
262283854 355106983
262283854 896461214
262283854 40219913
262283854 233802296
262283854 1318632763
262283854 377709628
262283854 534653246
262283854 354549685
262283854 2165651008
262283854 419753670
262283854 1004801738
262283854 270845259
262283854 53697871
262283854 116957648
262283854 309283803
262283854 710955612
262283854 102447325
262283854 386781154
262283854 939210470
262283854 232706669
262283854 287876976
262283854 307541879
121860227 262283854
1398634886 262283854
373730695 262283854
72163208 262283854
383855625 262283854
526504588 262283854
1717907863 262283854
248301208 262283854
1220338074 262283854
2386023326 262283854
755488927 262283854
130568736 262283854
1029659809 262283854
896461214 262283854
40219913 262283854
233802296 262283854
1318632763 262283854
377709628 262283854
534653246 262283854
354549685 262283854
419753670 262283854
1004801738 262283854
270845259 262283854
53697871 262283854
116957648 262283854
309283803 262283854
710955612 262283854
102447325 262283854
386781154 262283854
939210470 262283854
232706669 262283854
287876976 262283854
307541879 262283854
330649584 423102752
330649584 366683616
330649584 2256224709
330649584 563714886
330649584 556577258
330649584 265483884
330649584 376840589
330649584 321151589
330649584 360239986
330649584 323964819
330649584 329219828
330649584 50865626
330649584 572859323
330649584 178109630
330649584 255050149
423102752 330649584
366683616 330649584
321151589 330649584
563714886 330649584
465022801 330649584
572859323 330649584
538591915 330649584
265483884 330649584
376840589 330649584
339980656 330649584
334859057 330649584
360239986 330649584
323964819 330649584
329219828 330649584
276070804 330649584
621198619 330649584
178109630 330649584
255050149 330649584
315464281 1115189388
584330980 315464281
1115189388 315464281
299405491 16463107
299405491 17022537
299405491 59193262
299405491 103625044
299405491 16321821
17022537 299405491
16463107 299405491
16321821 299405491
993728738 207296404
993728738 725108396
207296404 993728738
725108396 993728738
322881012 337240457
322881012 59334926
322881012 879119124
322881012 132695835
322881012 337456156
322881012 19727773
322881012 595919263
322881012 182995874
322881012 292719267
322881012 385581094
322881012 32115697
322881012 538591915
322881012 31609523
322881012 109366815
322881012 348099009
322881012 2159633986
322881012 49479363
322881012 67181764
322881012 296010186
322881012 256723160
322881012 136124889
322881012 414006106
322881012 370460383
322881012 246851168
322881012 266819171
322881012 1526746596
322881012 168863846
322881012 556577258
322881012 37792807
322881012 397662829
322881012 240863601
322881012 382518900
322881012 451153914
322881012 403753980
337240457 322881012
879119124 322881012
337456156 322881012
19727773 322881012
595919263 322881012
182995874 322881012
292719267 322881012
385581094 322881012
240863601 322881012
50129832 322881012
538591915 322881012
31609523 322881012
109366815 322881012
348099009 322881012
2159633986 322881012
49479363 322881012
67181764 322881012
256723160 322881012
136124889 322881012
414006106 322881012
370460383 322881012
246851168 322881012
266819171 322881012
1526746596 322881012
381064742 322881012
168863846 322881012
556577258 322881012
37792807 322881012
397662829 322881012
32115697 322881012
382518900 322881012
451153914 322881012
403753980 322881012
350981871 52143009
350981871 415030595
350981871 467925384
350981871 805312279
350981871 840232524
350981871 115065835
350981871 31203152
350981871 327093714
350981871 186281557
350981871 118806166
350981871 1206764761
350981871 211755069
31203152 350981871
52143009 350981871
532707812 350981871
313605446 350981871
293831713 350981871
467925384 350981871
115065835 350981871
840232524 350981871
129375440 350981871
327093714 350981871
159010532 350981871
1206764761 350981871
186281557 350981871
118806166 350981871
442939961 350981871
727593690 350981871
211755069 350981871
256206827 783732560
256206827 747221826
256206827 326573194
256206827 613014859
256206827 135254544
256206827 284760501
256206827 924259286
256206827 973176920
256206827 2168267641
256206827 1119877693
256206827 446357854
256206827 433843626
783732560 256206827
924259286 256206827
326573194 256206827
613014859 256206827
1482007212 256206827
135254544 256206827
284760501 256206827
634828950 256206827
1119877693 256206827
433843626 256206827
787745418 64514146
787745418 265004323
787745418 223927431
787745418 378274152
787745418 436325033
787745418 985602242
787745418 380662672
787745418 407229938
787745418 386183139
787745418 531791830
787745418 823835401
787745418 1345014690
64514146 787745418
265004323 787745418
853562084 787745418
223927431 787745418
378274152 787745418
436325033 787745418
985602242 787745418
380662672 787745418
407229938 787745418
386183139 787745418
531791830 787745418
823835401 787745418
1345014690 787745418
99054613 32963201
99054613 386781154
99054613 399745403
99054613 368619882
99054613 878943438
99054613 53697871
99054613 1318632763
99054613 102447325
32963201 99054613
386781154 99054613
1318632763 99054613
368619882 99054613
878943438 99054613
287876976 99054613
116957648 99054613
53697871 99054613
399745403 99054613
102447325 99054613
187740230 317842919
187740230 520032809
187740230 239244714
187740230 221553293
187740230 71483924
187740230 117515639
187740230 21533209
187740230 230667899
317842919 187740230
520032809 187740230
239244714 187740230
221553293 187740230
21533209 187740230
230667899 187740230
1275891049 747221826
1275891049 1255138614
1275891049 158558031
1275891049 135254544
1275891049 284760501
1275891049 924259286
1275891049 2168267641
1275891049 605628637
1275891049 434838079
924259286 1275891049
135254544 1275891049
284760501 1275891049
1255138614 1275891049
605628637 1275891049
434838079 1275891049
263398468 108710943
263398468 424589675
263398468 79372503
79372503 263398468
424589675 263398468
108710943 263398468
499459705 760609891
499459705 294911015
499459705 471547660
499459705 519716461
499459705 61568018
499459705 299482358
499459705 264537498
760609891 499459705
294911015 499459705
471547660 499459705
519716461 499459705
61568018 499459705
299482358 499459705
264537498 499459705
453538026 261443591
453538026 463290024
453538026 1235682025
453538026 705130381
453538026 588699536
453538026 279814013
861908450 453538026
261443591 453538026
463290024 453538026
1235682025 453538026
279814013 453538026
588699536 453538026
496614199 453538026
595944664 453538026
490450777 453538026
451102426 453538026
2465306844 453538026
292889426 473047004
292889426 343793446
292889426 343886542
1055790048 292889426
473047004 292889426
343793446 292889426
225585159 262360972
225585159 221780652
262360972 225585159
221780652 225585159
270091427 50320242
17022537 270091427
50320242 270091427
90264540 30144012
90264540 54296207
30144012 90264540
54296207 90264540
25348246 95460171
25348246 2334978148
25348246 19009802
25348246 30144012
25348246 227855470
25348246 225090222
2334978148 25348246
165533810 760609891
165533810 268652997
165533810 739549254
165533810 294911015
165533810 42906460
165533810 519716461
165533810 1028528653
165533810 556325102
165533810 516510493
165533810 385701053
165533810 724836084
165533810 339696942
165533810 264537498
165533810 1289899759
165533810 536034044
165533810 448400414
760609891 165533810
516510493 165533810
268652997 165533810
739549254 165533810
294911015 165533810
42906460 165533810
1028528653 165533810
556325102 165533810
519716461 165533810
385701053 165533810
724836084 165533810
339696942 165533810
264537498 165533810
1289899759 165533810
536034044 165533810
448400414 165533810
19009802 17022537
19009802 47446723
19009802 16268054
19009802 14248409
47446723 19009802
17022537 19009802
926082548 19009802
16268054 19009802
14248409 19009802
16366972 19009802
716525923 565665988
716525923 1085130504
716525923 407201481
716525923 350489388
716525923 620489552
716525923 280834267
124885765 716525923
1085130504 716525923
407201481 716525923
350489388 716525923
1084919437 716525923
902826068 716525923
1295639797 716525923
876734071 716525923
280834267 716525923
16463107 18834945
16463107 239666946
16463107 263886213
16463107 15602566
16463107 544059150
16463107 16321818
16463107 16321821
16463107 1384745587
16463107 23391140
16463107 44185900
16463107 59193262
16463107 23359535
16463107 44463028
16463107 162126261
16463107 237990326
16463107 33265725
16463107 15381827
16463107 48765640
16463107 17022537
16463107 191337163
16463107 86156881
16463107 18198866
16463107 83855571
16463107 103625044
16463107 350551844
16463107 21950044
16463107 41474458
16463107 251844193
16463107 160952169
16463107 44183146
16463107 8768722
16463107 50320242
16463107 756083
16463107 317225601
16463107 16366972
18834945 16463107
239666946 16463107
15602566 16463107
16321818 16463107
16321821 16463107
23391140 16463107
44185900 16463107
23359535 16463107
44463028 16463107
237990326 16463107
48765640 16463107
17022537 16463107
86156881 16463107
8768722 16463107
83855571 16463107
103625044 16463107
350551844 16463107
41474458 16463107
251844193 16463107
160952169 16463107
44183146 16463107
15407595 16463107
50320242 16463107
756083 16463107
16366972 16463107
1866103183 321151589
1866103183 479260754
1866103183 59230134
1866103183 27729016
1866103183 454356318
321151589 1866103183
59230134 1866103183
27729016 1866103183
454356318 1866103183
435483436 251424856
435483436 316773168
435483436 809289517
435483436 270095840
270095840 435483436
809289517 435483436
316773168 435483436
328389810 435483436
251424856 435483436
2196387582 1578275360
2196387582 1308825092
2196387582 757645063
2196387582 204505963
2196387582 423821388
2196387582 724836084
2196387582 2227635734
2196387582 264537498
2196387582 377579710
1578275360 2196387582
204505963 2196387582
1308825092 2196387582
470262951 2196387582
757645063 2196387582
423821388 2196387582
724836084 2196387582
2227635734 2196387582
264537498 2196387582
377579710 2196387582
461858413 915477506
461858413 855708164
461858413 48281126
461858413 431120042
461858413 433843626
461858413 611246828
461858413 371041200
461858413 511025426
461858413 713709284
461858413 404475402
461858413 434838079
634613569 461858413
915477506 461858413
855708164 461858413
48281126 461858413
431120042 461858413
433843626 461858413
611246828 461858413
371041200 461858413
511025426 461858413
404475402 461858413
434838079 461858413
283260016 1301923104
283260016 452498169
283260016 44199763
283260016 152038926
283260016 375697167
1301923104 283260016
44199763 283260016
152038926 283260016
375697167 283260016
248365616 38597506
248365616 412372741
248365616 427128074
248365616 327992205
248365616 162947860
248365616 479694751
248365616 735775146
248365616 743869484
248365616 328389810
248365616 62423990
248365616 355775162
248365616 388291007
248365616 501411013
248365616 959891665
248365616 558308178
248365616 547785685
248365616 443076922
248365616 354423520
248365616 318053091
248365616 384537318
248365616 478788454
248365616 499086313
248365616 448426605
248365616 316659316
248365616 256652665
248365616 547220733
38597506 248365616
412372741 248365616
427128074 248365616
327992205 248365616
479694751 248365616
735775146 248365616
743869484 248365616
62423990 248365616
443076922 248365616
388291007 248365616
501411013 248365616
608510288 248365616
558308178 248365616
547785685 248365616
355775162 248365616
354423520 248365616
318053091 248365616
384537318 248365616
478788454 248365616
499086313 248365616
448426605 248365616
316659316 248365616
547220733 248365616
450033516 323585283
450033516 805008841
450033516 280840876
450033516 471731421
450033516 292076528
450033516 456070770
450033516 1270330746
450033516 399745403
450033516 182521501
323585283 450033516
805008841 450033516
280840876 450033516
182521501 450033516
292076528 450033516
456070770 450033516
349735925 450033516
1270330746 450033516
471731421 450033516
786036932 283867529
786036932 1084919437
786036932 338869013
786036932 463290024
786036932 452523817
786036932 64328374
786036932 477326520
786036932 367945273
786036932 836840899
786036932 391499076
786036932 564174541
786036932 327093714
786036932 552379861
786036932 595944664
786036932 490450777
786036932 338335970
786036932 532707812
786036932 356513775
786036932 635563761
786036932 1912503547
283867529 786036932
1084919437 786036932
338869013 786036932
118806166 786036932
463290024 786036932
452523817 786036932
477326520 786036932
367945273 786036932
836840899 786036932
391499076 786036932
327093714 786036932
445589206 786036932
595944664 786036932
532707812 786036932
338335970 786036932
558206052 786036932
356513775 786036932
635563761 786036932
1912503547 786036932
1090550185 21533209
1090550185 117515639
21533209 1090550185
117515639 1090550185
1705068104 271730916
1705068104 1180282440
1705068104 1641445548
1705068104 449319690
1705068104 1013637804
1705068104 724315254
1705068104 1549761577
1705068104 454417592
1705068104 391499076
1705068104 521844410
1705068104 1228410716
1013637804 1705068104
391499076 1705068104
1180282440 1705068104
1549761577 1705068104
449319690 1705068104
1641445548 1705068104
724315254 1705068104
454417592 1705068104
521844410 1705068104
1228410716 1705068104
2158721829 90271424
2158721829 195910316
2158721829 1433486419
2158721829 178143894
2158721829 317570487
2158721829 375729625
2158721829 453558747
90271424 2158721829
195910316 2158721829
1433486419 2158721829
178143894 2158721829
317570487 2158721829
375729625 2158721829
453558747 2158721829
283816640 249304485
283816640 45939311
283816640 38757585
283816640 330647219
283816640 385174484
283816640 57698998
283816640 284578814
283816640 346893253
38757585 283816640
385174484 283816640
249304485 283816640
284578814 283816640
598060272 133060802
598060272 121860227
598060272 159148612
598060272 96687299
598060272 1682009833
598060272 628188714
598060272 152257613
598060272 26841261
598060272 1384745587
598060272 53697871
598060272 710955612
133060802 598060272
121860227 598060272
159148612 598060272
1682009833 598060272
628188714 598060272
152257613 598060272
26841261 598060272
96687299 598060272
53697871 598060272
315830174 598060272
319676606 516670721
319676606 337390596
319676606 352736012
319676606 726244110
319676606 340422671
319676606 572724368
319676606 392643473
319676606 514854339
319676606 339636756
319676606 386880918
319676606 97193367
319676606 66518296
319676606 715412676
319676606 499010629
319676606 626904496
319676606 276172891
319676606 2260741926
319676606 335441705
319676606 477830706
319676606 985153584
319676606 1852920882
319676606 346928714
319676606 781673407
319676606 238444563
319676606 543702083
319676606 786382916
319676606 268652997
319676606 2246040906
319676606 420736203
319676606 487007565
319676606 451792334
319676606 1249580881
319676606 555232091
319676606 539761248
319676606 352627569
319676606 414998035
