Source Target
560020017 527813705
497708594 527813705
750700086 527813705
710481080 527813705
297099583 527813705
940186177 527813705
76154571 527813705
1627098180 527813705
754428150 527813705
513276614 527813705
417329442 527813705
2359005837 527813705
452553380 527813705
1003196635 527813705
190638943 527813705
430840544 527813705
2182645986 527813705
575838436 527813705
520107371 527813705
944730223 527813705
623343088 527813705
1232801910 527813705
603104632 527813705
428466043 527813705
1729810986 527813705
392959733 191567917
191567917 392959733
1007393280 37836873
1007393280 428466043
37836873 1007393280
428466043 1007393280
17074714 403689812
243442402 403689812
821982482 256729520
821982482 199071521
256729520 821982482
21447363 821982482
37338814 821982482
27195114 373155877
243442402 373155877
66699013 373155877
266752871 318159249
318159249 266752871
27195114 266752871
17919972 431194878
243442402 1578013807
21447363 1578013807
15846407 1578013807
20322929 842403408
268414482 842403408
27195114 842403408
95515846 842403408
710481080 1853090214
26257166 1853090214
446703936 892330688
446703936 485150248
446703936 37836873
446703936 55923497
446703936 1099544911
446703936 458719985
446703936 574808147
446703936 512705044
446703936 385632826
446703936 552025874
66699013 446703936
23065354 446703936
268414482 446703936
512705044 446703936
17074714 446703936
485150248 446703936
55923497 446703936
7831092 446703936
385632826 446703936
37338814 446703936
892330688 446703936
95515846 446703936
1099544911 446703936
574808147 446703936
243442402 446703936
27195114 446703936
552025874 446703936
28638191 446703936
458719985 446703936
216915562 69178632
21447363 216915562
69178632 216915562
401681146 216915562
28638191 216915562
27260086 216915562
1202498522 216915562
17074714 216915562
20567939 52594985
268414482 1328228852
21447363 1328228852
17919972 1328228852
243442402 1328228852
27260086 1328228852
27195114 2332413998
26257166 16568241
26257166 1058761578
20322929 1612581812
23065354 1612581812
20567939 1612581812
1202498522 1612581812
27195114 334352829
20567939 334352829
151664782 1855221553
151664782 445162661
151664782 499473029
151664782 37836873
1855221553 151664782
7831092 151664782
499473029 151664782
445162661 151664782
26257166 231078273
20322929 275225477
129085068 541379799
20322929 129085068
541379799 129085068
1134852266 256729520
256729520 1134852266
552025874 1134852266
26257166 1134852266
2208303137 1099343106
2208303137 2771935019
2208303137 1334384900
2208303137 630840838
2208303137 2166481671
2208303137 422125833
2208303137 423051148
2208303137 3023429378
2208303137 1388034446
2208303137 525474371
2208303137 2955526552
2208303137 460345247
2208303137 76154571
2208303137 597879076
2208303137 239941925
2208303137 583728679
2208303137 462427178
2208303137 497708594
2208303137 132406324
2208303137 750700086
2208303137 2956826679
2208303137 710481080
2208303137 405785406
2208303137 297099583
2208303137 578121152
2208303137 940186177
2208303137 2949481539
2208303137 434060997
2208303137 513276614
2208303137 37836873
2208303137 970503498
2208303137 2182645986
2208303137 2359005837
2208303137 2809676128
2208303137 446829778
2208303137 319343658
2208303137 452553380
2208303137 2470596389
2208303137 430840544
2208303137 3105319906
2208303137 575838436
2208303137 401798886
2208303137 602457809
2208303137 520107371
2208303137 944730223
2208303137 623343088
2208303137 537529330
2208303137 754428150
2208303137 603104632
2208303137 428466043
2208303137 1729810986
1099343106 2208303137
20567939 2208303137
1334384900 2208303137
630840838 2208303137
422125833 2208303137
423051148 2208303137
26257166 2208303137
525474371 2208303137
2955526552 2208303137
460345247 2208303137
452553380 2208303137
239941925 2208303137
583728679 2208303137
319343658 2208303137
2771935019 2208303137
132406324 2208303137
2956826679 2208303137
710481080 2208303137
405785406 2208303137
297099583 2208303137
578121152 2208303137
940186177 2208303137
2949481539 2208303137
434060997 2208303137
513276614 2208303137
970503498 2208303137
76154571 2208303137
602457809 2208303137
446829778 2208303137
1388034446 2208303137
575838436 2208303137
597879076 2208303137
2470596389 2208303137
2809676128 2208303137
3105319906 2208303137
401798886 2208303137
520107371 2208303137
944730223 2208303137
2166481671 2208303137
754428150 2208303137
428466043 2208303137
462427178 2208303137
69178632 384052060
243442402 69178632
21447363 69178632
15846407 69178632
23065354 69178632
28638191 69178632
27260086 69178632
1202498522 69178632
17074714 69178632
1063964017 868166857
1063964017 1855221553
17919972 1063964017
445162661 1063964017
868166857 1063964017
2342806446 1063964017
1855221553 1063964017
577658717 1063964017
499473029 1063964017
131709086 63819713
131709086 41829451
131709086 448502844
131709086 15846407
63819713 131709086
243442402 131709086
66699013 131709086
15846407 131709086
41829451 131709086
268414482 131709086
448502844 131709086
20322929 1491162385
20567939 1491162385
268414482 346964353
20567939 346964353
17919972 2508517831
399458716 1975716493
20322929 399458716
23065354 399458716
26257166 399458716
1975716493 399458716
27260086 399458716
20567939 32277910
20322929 250092901
27195114 250092901
20567939 250092901
28638191 250092901
60726440 37836873
21447363 60726440
17919972 60726440
66699013 60726440
26257166 60726440
1202498522 60726440
40927173 60726440
27195114 2232387650
236259337 60212934
243442402 60212934
268414482 60212934
28638191 60212934
268414482 387407002
20322929 573107341
27195114 573107341
26257166 573107341
1258283976 2289068064
1258283976 380299008
1258283976 1710489060
1258283976 124885765
1258283976 2774033448
1258283976 529050858
1258283976 1115598254
1258283976 2598558160
1258283976 534797800
1258283976 378200627
1258283976 526987103
2289068064 1258283976
380299008 1258283976
20567939 1258283976
1710489060 1258283976
124885765 1258283976
2774033448 1258283976
529050858 1258283976
1115598254 1258283976
534797800 1258283976
268414482 1258283976
378200627 1258283976
26257166 1258283976
401681146 1258283976
526987103 1258283976
20322929 259087800
268414482 259087800
27195114 259087800
17919972 259087800
401681146 259087800
22536395 9839652
30329125 37836873
21447363 30329125
95515846 30329125
15846407 30329125
3093499642 27260086
27195114 3093499642
27260086 3093499642
20567939 746114262
15846407 746114262
23065354 746114262
28638191 746114262
20322929 746114262
268414482 746114262
27260086 746114262
17074714 746114262
27195114 746114262
26257166 2492583220
17919972 161044902
15846407 161044902
1202498522 416779046
499086313 416779046
243442402 416779046
40927173 416779046
790627525 416779046
37836873 2762084271
27195114 2762084271
20567939 2762084271
23065354 2762084271
20322929 2762084271
243442402 1110554497
20567939 1110554497
17919972 1110554497
15846407 1110554497
27195114 1110554497
268414482 1110554497
21447363 1110554497
27260086 1110554497
20567939 365222179
243442402 286223068
20567939 286223068
66699013 286223068
27195114 286223068
20322929 286223068
268414482 286223068
17074714 1592165305
17919972 1592165305
26257166 54755688
20567939 979452078
17919972 979452078
37836873 979452078
23065354 979452078
20322929 979452078
268414482 979452078
27260086 979452078
401681146 979452078
27195114 979452078
40927173 132405646
20567939 29504347
17919972 29504347
40927173 29504347
95515846 29504347
23065354 29504347
26257166 29504347
28638191 29504347
20322929 29504347
268414482 29504347
21447363 29504347
7831092 29504347
27260086 29504347
27195114 29504347
37338814 29504347
23065354 506505588
40927173 506505588
26257166 506505588
603104632 2874717314
603104632 2251251587
603104632 1334384900
603104632 630840838
603104632 2166481671
603104632 2771935019
603104632 142882187
603104632 423051148
603104632 3023429378
603104632 2955526552
603104632 430840544
603104632 953928224
603104632 597879076
603104632 1729810986
603104632 322430638
603104632 560020017
603104632 497708594
603104632 750700086
603104632 37836873
603104632 710481080
603104632 2264373178
603104632 297099583
603104632 578121152
603104632 940186177
603104632 76154571
603104632 1627098180
603104632 434060997
603104632 513276614
603104632 970503498
603104632 417329442
603104632 1003196635
603104632 948833372
603104632 476352094
603104632 190638943
603104632 2264809568
603104632 2182645986
603104632 401798886
603104632 602457809
603104632 520107371
603104632 944730223
603104632 623343088
603104632 345559028
603104632 1232801910
603104632 301159927
603104632 428466043
603104632 2688306942
2874717314 603104632
1334384900 603104632
630840838 603104632
422125833 603104632
2210056586 603104632
142882187 603104632
423051148 603104632
1884257438 603104632
953928224 603104632
597879076 603104632
2771935019 603104632
322430638 603104632
560020017 603104632
497708594 603104632
76154571 603104632
750700086 603104632
710481080 603104632
297099583 603104632
578121152 603104632
940186177 603104632
2949481539 603104632
1627098180 603104632
434060997 603104632
513276614 603104632
970503498 603104632
417329442 603104632
1003196635 603104632
948833372 603104632
476352094 603104632
190638943 603104632
2264809568 603104632
2182645986 603104632
401798886 603104632
602457809 603104632
520107371 603104632
944730223 603104632
623343088 603104632
537529330 603104632
345559028 603104632
1232801910 603104632
301159927 603104632
428466043 603104632
868166857 445162661
868166857 204505963
445162661 868166857
204505963 868166857
1202498522 383278862
15846407 383278862
20322929 1026852025
23065354 1026852025
1202498522 1026852025
243442402 22429220
7831092 22429220
19881311 892330688
19881311 485150248
19881311 55923497
19881311 1099544911
19881311 458719985
19881311 574808147
19881311 512705044
19881311 385632826
892330688 19881311
243442402 19881311
21447363 19881311
17919972 19881311
1099544911 19881311
268414482 19881311
7831092 19881311
512705044 19881311
385632826 19881311
20322929 411791097
268414482 411791097
27195114 411791097
28638191 411791097
1202498522 523539873
164051162 37836873
816420409 37836873
37836873 816420409
23065354 816420409
40927173 816420409
27195114 816420409
20322929 816420409
42421524 37836873
243442402 42421524
17919972 42421524
40927173 42421524
26257166 42421524
15846407 42421524
25084916 180426501
15846407 180426501
20567939 391784263
66699013 361587870
268414482 384052060
15846407 384052060
17919972 384052060
28638191 384052060
39165493 37836873
37836873 39165493
20567939 39165493
20322929 39165493
199071521 605525306
287730314 1912146536
287730314 63819713
287730314 448502844
63819713 287730314
243442402 287730314
1912146536 287730314
27195114 287730314
28638191 287730314
20322929 287730314
21447363 51543590
40927173 51543590
620263299 47574752
26257166 620263299
350489388 529050858
350489388 3085067415
243442402 350489388
37836873 350489388
23065354 350489388
27195114 350489388
26257166 350489388
20322929 350489388
268414482 350489388
529050858 350489388
40378935 768380431
20322929 40378935
243442402 40378935
27195114 40378935
768380431 40378935
268414482 237503076
268414482 169786033
243442402 169786033
26257166 22106685
15846407 22106685
21447363 257816944
66699013 257816944
95515846 257816944
15846407 257816944
23065354 257816944
28638191 257816944
552025874 257816944
27260086 257816944
262360972 460536163
262360972 95515846
262360972 526987103
243442402 262360972
40927173 262360972
27195114 262360972
28638191 262360972
20322929 262360972
27260086 262360972
23065354 262360972
1334384900 630840838
1334384900 1099343106
1334384900 953928224
1334384900 1729810986
1334384900 583728679
1334384900 462427178
1334384900 560020017
1334384900 497708594
1334384900 132406324
1334384900 750700086
1334384900 2956826679
1334384900 940186177
1334384900 525474371
1334384900 1627098180
1334384900 476352094
1334384900 2264809568
1334384900 77769575
1334384900 944730223
1334384900 1232801910
1334384900 2874717314
1334384900 613536390
1334384900 2359005837
1334384900 85933200
1334384900 322430638
1334384900 710481080
1334384900 2499278017
1334384900 434060997
1334384900 513276614
1334384900 446829778
1334384900 1003196635
1334384900 2470596389
1334384900 430840544
1334384900 2182645986
1334384900 575838436
1334384900 401798886
1334384900 556989943
1334384900 754428150
1334384900 319343658
1334384900 2688306942
1334384900 3023429378
1334384900 2166481671
1334384900 422125833
1334384900 417329442
1334384900 597879076
1334384900 239941925
1334384900 1129703720
1334384900 2771935019
1334384900 405785406
1334384900 297099583
1334384900 142882187
1334384900 970503498
1334384900 2268099925
1334384900 190638943
1334384900 2809676128
1334384900 471598433
1334384900 320495975
1334384900 520107371
1334384900 1576514412
1334384900 428466043
1334384900 2251251587
1334384900 2210056586
1334384900 313660811
1334384900 423051148
1334384900 1388034446
1334384900 2949481539
1334384900 2955526552
1334384900 460345247
1334384900 470649270
1334384900 37836873
1334384900 2264373178
1334384900 578121152
1334384900 3105319906
1334384900 417502191
1334384900 623343088
1334384900 537529330
1334384900 345559028
1334384900 301159927
1099343106 1334384900
66699013 1334384900
630840838 1334384900
2166481671 1334384900
422125833 1334384900
23065354 1334384900
313660811 1334384900
423051148 1334384900
1388034446 1334384900
268414482 1334384900
2949481539 1334384900
2955526552 1334384900
95515846 1334384900
28638191 1334384900
430840544 1334384900
1884257438 1334384900
434060997 1334384900
953928224 1334384900
417329442 1334384900
597879076 1334384900
239941925 1334384900
583728679 1334384900
1129703720 1334384900
319343658 1334384900
2771935019 1334384900
322430638 1334384900
497708594 1334384900
132406324 1334384900
556989943 1334384900
27260086 1334384900
2956826679 1334384900
710481080 1334384900
460345247 1334384900
2470596389 1334384900
405785406 1334384900
297099583 1334384900
578121152 1334384900
2809676128 1334384900
525474371 1334384900
1627098180 1334384900
1232801910 1334384900
513276614 1334384900
970503498 1334384900
602457809 1334384900
446829778 1334384900
940186177 1334384900
452553380 1334384900
76154571 1334384900
948833372 1334384900
190638943 1334384900
2264809568 1334384900
471598433 1334384900
3105319906 1334384900
575838436 1334384900
401798886 1334384900
77769575 1334384900
520107371 1334384900
1576514412 1334384900
417502191 1334384900
623343088 1334384900
20322929 1334384900
345559028 1334384900
754428150 1334384900
301159927 1334384900
428466043 1334384900
1912146536 63819713
1912146536 448502844
20322929 1912146536
63819713 1912146536
27195114 842265456
1855221553 445162661
1855221553 499473029
1855221553 204505963
1855221553 577658717
445162661 1855221553
40927173 1855221553
20567939 1855221553
499473029 1855221553
20322929 1855221553
27195114 1855221553
204505963 1855221553
577658717 1855221553
26257166 1855221553
401681146 1855221553
17074714 38467384
17919972 38467384
15846407 38467384
1627098180 1099343106
1627098180 2251251587
1627098180 613536390
1627098180 2210056586
1627098180 313660811
1627098180 85933200
1627098180 430840544
1627098180 460345247
1627098180 953928224
1627098180 597879076
1627098180 630840838
1627098180 301159927
1627098180 1729810986
1627098180 322430638
1627098180 560020017
1627098180 497708594
1627098180 3023429378
1627098180 297099583
1627098180 578121152
1627098180 2499278017
1627098180 142882187
1627098180 417329442
1627098180 2268099925
1627098180 476352094
1627098180 2264809568
1627098180 2182645986
1627098180 575838436
1627098180 1576514412
1627098180 944730223
1627098180 623343088
1627098180 537529330
1627098180 556989943
1099343106 1627098180
2251251587 1627098180
630840838 1627098180
2210056586 1627098180
85933200 1627098180
268414482 1627098180
953928224 1627098180
597879076 1627098180
301159927 1627098180
322430638 1627098180
497708594 1627098180
27260086 1627098180
405785406 1627098180
297099583 1627098180
2499278017 1627098180
525474371 1627098180
750700086 1627098180
417329442 1627098180
2268099925 1627098180
2264809568 1627098180
2182645986 1627098180
575838436 1627098180
583728679 1627098180
1576514412 1627098180
28638191 1627098180
537529330 1627098180
556989943 1627098180
401681146 1627098180
27195114 1665073279
21447363 1665073279
17919972 1665073279
27260086 1665073279
15846407 1665073279
2166481671 3023429378
2166481671 2251251587
2166481671 313660811
2166481671 2359005837
2166481671 1388034446
2166481671 239941925
2166481671 750700086
2166481671 578121152
2166481671 434060997
2166481671 513276614
2166481671 970503498
2166481671 76154571
2166481671 2470596389
2166481671 2809676128
2166481671 3105319906
2166481671 520107371
2166481671 428466043
1099343106 2166481671
2251251587 2166481671
23065354 2166481671
1388034446 2166481671
20567939 2166481671
597879076 2166481671
2470596389 2166481671
319343658 2166481671
750700086 2166481671
578121152 2166481671
2949481539 2166481671
434060997 2166481671
513276614 2166481671
970503498 2166481671
76154571 2166481671
239941925 2166481671
2809676128 2166481671
27195114 2166481671
520107371 2166481671
20322929 2166481671
428466043 2166481671
378200627 2289068064
378200627 380299008
378200627 2774033448
378200627 1032091164
2289068064 378200627
380299008 378200627
26257166 378200627
2774033448 378200627
1032091164 378200627
268414482 509629161
27195114 509629161
20567939 332010249
109062362 43158120
109062362 37836873
37836873 109062362
26257166 109062362
310513836 37836873
20322929 69727029
27195114 69727029
20567939 69727029
487077964 512705044
512705044 487077964
20567939 42694906
401681146 74417000
25084916 74417000
26257166 74417000
415030595 526987103
415030595 597851555
415030595 3085067415
21447363 415030595
23065354 415030595
26257166 415030595
20322929 415030595
597851555 415030595
27260086 415030595
3085067415 415030595
526987103 415030595
1018829778 37836873
37836873 1018829778
847572793 373674498
1202498522 847572793
373674498 847572793
23065354 847572793
26257166 847572793
40927173 847572793
960636158 37836873
37836873 960636158
243442402 555465628
21447363 555465628
17919972 555465628
27195114 555465628
15846407 555465628
401681146 259501194
27260086 259501194
2392048771 2853990785
2392048771 2570083396
2392048771 142784865
2392048771 355131216
2392048771 547163733
2392048771 3085067415
142784865 2392048771
2570083396 2392048771
790743205 2392048771
534797800 2392048771
613572746 2392048771
355131216 2392048771
547163733 2392048771
3085067415 2392048771
124885765 2392048771
268414482 702278061
20567939 702278061
2774033448 2289068064
2774033448 380299008
2774033448 1710489060
2774033448 534797800
2774033448 1032091164
2289068064 2774033448
380299008 2774033448
1710489060 2774033448
534797800 2774033448
1032091164 2774033448
204505963 499473029
445162661 204505963
17919972 204505963
66699013 204505963
95515846 204505963
20322929 204505963
23065354 204505963
27195114 204505963
577658717 204505963
499473029 204505963
268414482 204505963
27260086 204505963
401681146 204505963
28638191 204505963
27195114 543383447
20322929 168532085
23065354 168532085
66699013 168532085
268414482 168532085
17919972 392948290
26257166 392948290
28638191 392948290
268414482 392948290
27260086 392948290
1202498522 392948290
20567939 176204947
66699013 176204947
95515846 176204947
37836873 176204947
23065354 176204947
22536395 176204947
26257166 176204947
28638191 176204947
20322929 176204947
25084916 176204947
27195114 176204947
40927173 176204947
190638943 1099343106
190638943 630840838
190638943 2499278017
190638943 142882187
190638943 3023429378
190638943 953928224
190638943 417329442
190638943 597879076
190638943 462427178
190638943 322430638
190638943 497708594
190638943 132406324
190638943 750700086
190638943 710481080
190638943 405785406
190638943 940186177
190638943 76154571
190638943 37836873
190638943 970503498
190638943 602457809
190638943 452553380
190638943 430840544
190638943 2182645986
190638943 401798886
190638943 320495975
190638943 944730223
190638943 623343088
190638943 537529330
190638943 345559028
190638943 754428150
190638943 301159927
190638943 428466043
1099343106 190638943
630840838 190638943
953928224 190638943
417329442 190638943
597879076 190638943
462427178 190638943
322430638 190638943
497708594 190638943
132406324 190638943
750700086 190638943
710481080 190638943
405785406 190638943
940186177 190638943
76154571 190638943
37836873 190638943
970503498 190638943
602457809 190638943
452553380 190638943
430840544 190638943
2182645986 190638943
320495975 190638943
944730223 190638943
623343088 190638943
537529330 190638943
345559028 190638943
754428150 190638943
301159927 190638943
428466043 190638943
41829451 63819713
41829451 448502844
63819713 41829451
243442402 41829451
27260086 41829451
268414482 1965482005
2289068064 380299008
2289068064 142784865
2289068064 597851555
2289068064 1710489060
2289068064 124885765
2289068064 529050858
2289068064 2598558160
2289068064 534797800
2289068064 801470581
2289068064 3085067415
2289068064 1032091164
2289068064 526987103
380299008 2289068064
142784865 2289068064
20567939 2289068064
1710489060 2289068064
124885765 2289068064
597851555 2289068064
26257166 2289068064
534797800 2289068064
801470581 2289068064
3085067415 2289068064
401681146 2289068064
1032091164 2289068064
526987103 2289068064
355131216 2853990785
355131216 2570083396
355131216 790743205
355131216 534797800
355131216 613572746
355131216 1115598254
355131216 2598558160
355131216 547163733
355131216 1284846230
355131216 3085067415
355131216 898781401
355131216 529050858
355131216 124885765
20567939 355131216
2570083396 355131216
790743205 355131216
534797800 355131216
27195114 355131216
613572746 355131216
1115598254 355131216
20322929 355131216
547163733 355131216
1284846230 355131216
898781401 355131216
529050858 355131216
124885765 355131216
17919972 143697889
66699013 143697889
95515846 143697889
22536395 143697889
28638191 143697889
20322929 143697889
268414482 143697889
7831092 143697889
15846407 2483778283
20322929 331998993
268414482 331998993
27195114 331998993
15846407 331998993
243442402 350602248
1202498522 350602248
15846407 350602248
470649270 37836873
37836873 470649270
401681146 470649270
1583831923 37836873
583728679 1099343106
583728679 2210056586
583728679 313660811
583728679 3023429378
583728679 417502191
583728679 953928224
583728679 417329442
583728679 597879076
583728679 1129703720
583728679 1729810986
583728679 322430638
583728679 497708594
583728679 750700086
583728679 710481080
583728679 430840544
583728679 525474371
583728679 513276614
583728679 970503498
583728679 2268099925
583728679 575838436
583728679 2264809568
583728679 471598433
583728679 3105319906
583728679 77769575
583728679 520107371
583728679 944730223
583728679 345559028
583728679 754428150
583728679 301159927
583728679 2688306942
313660811 583728679
417502191 583728679
953928224 583728679
417329442 583728679
597879076 583728679
301159927 583728679
1129703720 583728679
322430638 583728679
497708594 583728679
750700086 583728679
710481080 583728679
602457809 583728679
578121152 583728679
430840544 583728679
525474371 583728679
513276614 583728679
970503498 583728679
446829778 583728679
2268099925 583728679
2264809568 583728679
575838436 583728679
77769575 583728679
944730223 583728679
20322929 583728679
345559028 583728679
754428150 583728679
556989943 583728679
40927173 75356276
22536395 75356276
26257166 75356276
25084916 75356276
17074714 75356276
47574752 37836873
47574752 193155102
37836873 47574752
185091406 37836873
185091406 70533195
243442402 185091406
70533195 185091406
27195114 185091406
541178538 2342806446
541178538 2684053606
17919972 541178538
2342806446 541178538
2684053606 541178538
27195114 25325123
20567939 548834014
1388034446 2359005837
1388034446 597879076
1388034446 239941925
1388034446 319343658
1388034446 560020017
1388034446 750700086
1388034446 578121152
1388034446 513276614
1388034446 970503498
1388034446 2809676128
1388034446 401798886
1388034446 520107371
1388034446 754428150
1388034446 428466043
20567939 1388034446
2359005837 1388034446
26257166 1388034446
597879076 1388034446
239941925 1388034446
319343658 1388034446
750700086 1388034446
578121152 1388034446
513276614 1388034446
970503498 1388034446
602457809 1388034446
2809676128 1388034446
401798886 1388034446
27195114 1388034446
520107371 1388034446
20322929 1388034446
754428150 1388034446
428466043 1388034446
462427178 1388034446
15846407 1151760060
20322929 425475012
20567939 425475012
401681146 2232494998
20567939 2683587726
17919972 2683587726
27195114 2683587726
20322929 2683587726
27260086 2683587726
401681146 2683587726
23065354 2683587726
15846407 1552293775
188442750 20567939
37836873 188442750
27195114 188442750
20567939 188442750
20322929 188442750
17919972 61859956
66699013 61859956
95515846 61859956
27195114 61859956
28638191 61859956
7831092 61859956
20322929 85942428
23065354 85942428
7831092 85942428
95515846 85942428
243442402 479828589
2295892588 3085067415
2295892588 1115598254
2295892588 448708119
448708119 2295892588
3085067415 2295892588
1115598254 2295892588
754428150 1099343106
754428150 2251251587
754428150 613536390
754428150 239941925
754428150 2210056586
754428150 313660811
754428150 2182645986
754428150 2955526552
754428150 417502191
754428150 597879076
754428150 630840838
754428150 1129703720
754428150 2771935019
754428150 322430638
754428150 497708594
754428150 37836873
754428150 710481080
754428150 3023429378
754428150 405785406
754428150 297099583
754428150 940186177
754428150 525474371
754428150 434060997
754428150 513276614
754428150 970503498
754428150 76154571
754428150 417329442
754428150 2268099925
754428150 1003196635
754428150 430840544
754428150 471598433
754428150 3105319906
754428150 119898851
754428150 77769575
754428150 1576514412
754428150 944730223
754428150 623343088
754428150 345559028
754428150 1232801910
754428150 301159927
754428150 2688306942
1099343106 754428150
2251251587 754428150
630840838 754428150
15846407 754428150
422125833 754428150
2210056586 754428150
313660811 754428150
2182645986 754428150
268414482 754428150
2955526552 754428150
417502191 754428150
430840544 754428150
953928224 754428150
597879076 754428150
239941925 754428150
2809676128 754428150
1129703720 754428150
2771935019 754428150
322430638 754428150
497708594 754428150
76154571 754428150
750700086 754428150
710481080 754428150
602457809 754428150
405785406 754428150
297099583 754428150
578121152 754428150
940186177 754428150
525474371 754428150
434060997 754428150
513276614 754428150
970503498 754428150
417329442 754428150
446829778 754428150
2268099925 754428150
452553380 754428150
1003196635 754428150
2264809568 754428150
471598433 754428150
243442402 754428150
119898851 754428150
77769575 754428150
1576514412 754428150
944730223 754428150
623343088 754428150
345559028 754428150
1232801910 754428150
301159927 754428150
2688306942 754428150
381532375 387949689
381532375 193155102
20567939 381532375
17919972 381532375
66699013 381532375
95515846 381532375
15846407 381532375
27195114 381532375
28638191 381532375
20322929 381532375
268414482 381532375
21447363 381532375
37338814 381532375
387949689 381532375
193155102 381532375
1202498522 373674498
27260086 373674498
95515846 373674498
1202498522 263728592
268414482 263728592
22536395 263728592
17919972 263728592
243442402 263728592
119898851 137131427
119898851 423051148
119898851 710481080
119898851 446829778
119898851 556989943
119898851 2955526552
137131427 119898851
423051148 119898851
446829778 119898851
710481080 119898851
21447363 388613968
37836873 467006212
27195114 25208549
268414482 25208549
243442402 25208549
28638191 25208549
1202498522 335522129
20322929 335522129
23065354 335522129
243442402 335522129
346380094 552025874
552025874 346380094
1202498522 346380094
28638191 346380094
20322929 428634085
1202498522 615547726
23065354 615547726
66699013 615547726
2283907521 199071521
1202498522 1891580779
21447363 1891580779
23065354 470450388
22536395 470450388
26257166 470450388
20322929 470450388
25084916 470450388
243442402 16535264
21447363 16535264
17919972 16535264
66699013 16535264
15846407 16535264
22536395 16535264
28638191 16535264
268414482 16535264
25084916 16535264
17074714 16535264
37338814 16535264
296592861 37836873
37836873 296592861
401681146 296592861
2684053606 2342806446
1202498522 2684053606
26257166 2684053606
2342806446 2684053606
236259337 356549145
356549145 236259337
27195114 236259337
20567939 236259337
20322929 236259337
27195114 224202083
15846407 2302581225
499086313 387949689
243442402 499086313
23065354 499086313
28638191 499086313
268414482 499086313
387949689 499086313
17074714 499086313
70533195 552025874
268414482 70533195
17074714 1064477576
427041696 77769575
20567939 427041696
95515846 427041696
77769575 427041696
27195114 427041696
28638191 427041696
20322929 427041696
23065354 467011312
1202498522 467011312
54590766 98968229
20567939 54590766
17919972 54590766
95515846 54590766
15846407 54590766
37836873 54590766
23065354 54590766
26257166 54590766
28638191 54590766
20322929 54590766
268414482 54590766
21447363 54590766
27260086 54590766
27195114 54590766
313660811 3023429378
313660811 613536390
313660811 2210056586
313660811 142882187
313660811 1099343106
313660811 2955526552
313660811 460345247
313660811 953928224
313660811 417329442
313660811 597879076
313660811 1129703720
313660811 2771935019
313660811 322430638
313660811 710481080
313660811 578121152
313660811 430840544
313660811 525474371
313660811 37836873
313660811 2268099925
313660811 575838436
313660811 1003196635
313660811 476352094
313660811 2264809568
313660811 471598433
313660811 2182645986
313660811 77769575
313660811 417502191
313660811 623343088
313660811 345559028
313660811 301159927
313660811 2688306942
1099343106 313660811
2210056586 313660811
953928224 313660811
417329442 313660811
597879076 313660811
1129703720 313660811
322430638 313660811
497708594 313660811
710481080 313660811
430840544 313660811
525474371 313660811
2268099925 313660811
575838436 313660811
2264809568 313660811
471598433 313660811
2182645986 313660811
417502191 313660811
623343088 313660811
345559028 313660811
301159927 313660811
95515846 242554169
66699013 242554169
27260086 242554169
15846407 242554169
90479668 37836873
27195114 90479668
268414482 90479668
20567939 90479668
66699013 90479668
597879076 630840838
597879076 1099343106
597879076 953928224
597879076 1729810986
597879076 462427178
597879076 560020017
597879076 497708594
597879076 132406324
597879076 750700086
597879076 2956826679
597879076 940186177
597879076 525474371
597879076 948833372
597879076 476352094
597879076 2264809568
597879076 77769575
597879076 944730223
597879076 1232801910
597879076 2874717314
597879076 613536390
597879076 2359005837
597879076 85933200
597879076 1884257438
597879076 452553380
597879076 322430638
597879076 710481080
597879076 2499278017
597879076 434060997
597879076 513276614
597879076 76154571
597879076 602457809
597879076 446829778
597879076 1003196635
597879076 2470596389
597879076 430840544
597879076 2182645986
597879076 575838436
597879076 401798886
597879076 319343658
597879076 2688306942
597879076 3023429378
597879076 422125833
597879076 417329442
597879076 239941925
597879076 1129703720
597879076 2771935019
597879076 405785406
597879076 297099583
597879076 142882187
597879076 970503498
597879076 2268099925
597879076 471598433
597879076 320495975
597879076 520107371
597879076 1576514412
597879076 428466043
597879076 2251251587
597879076 2210056586
597879076 423051148
597879076 2949481539
597879076 2955526552
597879076 37836873
597879076 2264373178
597879076 578121152
597879076 3105319906
597879076 417502191
597879076 623343088
597879076 537529330
597879076 345559028
597879076 301159927
1099343106 597879076
20567939 597879076
66699013 597879076
630840838 597879076
239941925 597879076
422125833 597879076
23065354 597879076
268414482 597879076
525474371 597879076
417502191 597879076
430840544 597879076
1884257438 597879076
434060997 597879076
953928224 597879076
452553380 597879076
95515846 597879076
2809676128 597879076
301159927 597879076
1129703720 597879076
462427178 597879076
2771935019 597879076
322430638 597879076
560020017 597879076
497708594 597879076
132406324 597879076
76154571 597879076
27260086 597879076
2956826679 597879076
710481080 597879076
602457809 597879076
460345247 597879076
970503498 597879076
405785406 597879076
297099583 597879076
578121152 597879076
940186177 597879076
28638191 597879076
2949481539 597879076
1232801910 597879076
513276614 597879076
2499278017 597879076
417329442 597879076
446829778 597879076
2470596389 597879076
1003196635 597879076
948833372 597879076
2264809568 597879076
3105319906 597879076
575838436 597879076
401798886 597879076
320495975 597879076
750700086 597879076
520107371 597879076
1576514412 597879076
944730223 597879076
623343088 597879076
